Time, Lon, Lat, Depth
03:16:9.00,165.38435999983332,-21.61256204233333,1.09
03:16:10.00,165.38437618166665,-21.61255278583333,1.07
03:16:11.00,165.38439209166665,-21.61254450700000,1.08
03:16:11.00,165.38439279700000,-21.61254397750000,1.10
03:16:12.00,165.38440700850001,-21.61253546516667,1.05
03:16:13.00,165.38442243050000,-21.61252583933333,1.07
03:16:14.00,165.38443769516667,-21.61251488883333,1.03
03:16:15.00,165.38445196250001,-21.61250443983333,1.09
03:16:16.00,165.38446499666668,-21.61249409650000,1.04
03:16:17.00,165.38447822250001,-21.61248225100000,1.02
03:16:18.00,165.38449174650000,-21.61247031583333,1.00
03:16:19.00,165.38450504733333,-21.61245844866666,1.03
03:16:20.00,165.38451799816667,-21.61244727116667,1.03
03:16:21.00,165.38453038733334,-21.61243594966667,1.08
03:16:22.00,165.38454304383333,-21.61242420333333,1.07
03:16:22.00,165.38454371966668,-21.61242365433333,1.13
03:16:23.00,165.38455632916666,-21.61241320100000,1.07
03:16:24.00,165.38456925083332,-21.61240165350000,1.04
03:16:25.00,165.38458227883334,-21.61239112116667,1.08
03:16:26.00,165.38459430433332,-21.61237996633333,1.06
03:16:27.00,165.38460694349999,-21.61236937050000,1.04
03:16:28.00,165.38462006466668,-21.61235918016667,1.02
03:16:29.00,165.38463336233335,-21.61234915533333,1.00
03:16:30.00,165.38464695383334,-21.61233907250000,1.07
03:16:31.00,165.38466010433334,-21.61232829766667,1.03
03:16:32.00,165.38467370449999,-21.61231811666667,1.06
03:16:33.00,165.38468732100000,-21.61230667483333,1.06
03:16:33.00,165.38468808816666,-21.61230622566667,1.05
03:16:34.00,165.38470097699999,-21.61229619033333,1.06
03:16:35.00,165.38471346516667,-21.61228532733333,1.07
03:16:36.00,165.38472600733334,-21.61227420433333,1.07
03:16:37.00,165.38473930016667,-21.61226256116667,1.04
03:16:38.00,165.38475241750001,-21.61225127033333,1.07
03:16:39.00,165.38476463000001,-21.61224125033333,1.04
03:16:40.00,165.38477610983333,-21.61223203000000,1.04
03:16:41.00,165.38478696233332,-21.61222245300000,1.06
03:16:42.00,165.38479813066667,-21.61221269466667,1.02
03:16:43.00,165.38480894599999,-21.61220320033333,1.05
03:16:44.00,165.38481910083334,-21.61219422200000,1.07
03:16:44.00,165.38481958766667,-21.61219377133333,1.10
03:16:45.00,165.38482937466668,-21.61218534966667,1.11
03:16:46.00,165.38483968599999,-21.61217621683333,1.07
03:16:47.00,165.38485007483334,-21.61216651250000,0.98
03:16:48.00,165.38486091850001,-21.61215714250000,1.05
03:16:49.00,165.38487151050001,-21.61214771116667,1.04
03:16:50.00,165.38488240983332,-21.61213877383333,1.02
03:16:51.00,165.38489347383333,-21.61213047766667,0.99
03:16:52.00,165.38490478099999,-21.61212206350000,0.97
03:16:53.00,165.38491666450000,-21.61211397783333,0.96
03:16:54.00,165.38492848900000,-21.61210592316667,0.96
03:16:55.00,165.38494024600001,-21.61209771600000,1.01
03:16:55.00,165.38494081816665,-21.61209728650000,0.96
03:16:56.00,165.38495211066666,-21.61208872016667,0.96
03:16:57.00,165.38496473199999,-21.61208036833333,0.98
03:16:58.00,165.38497699900000,-21.61207231950000,1.00
03:16:59.00,165.38498943983333,-21.61206386383333,0.97
03:17:0.00,165.38500261833335,-21.61205562283333,0.96
03:17:1.00,165.38501572183333,-21.61204732533333,0.96
03:17:2.00,165.38502839250000,-21.61203906133333,0.96
03:17:3.00,165.38504051033334,-21.61203123716666,0.96
03:17:4.00,165.38505245483333,-21.61202414016667,1.00
03:17:5.00,165.38506522399999,-21.61201680833333,1.04
03:17:6.00,165.38507935033334,-21.61200942366667,1.00
03:17:7.00,165.38509424099999,-21.61200331883333,1.02
03:17:8.00,165.38510829316667,-21.61200036100000,1.02
03:17:9.00,165.38512133866666,-21.61199818100000,1.03
03:17:10.00,165.38513352766665,-21.61199559583333,1.09
03:17:11.00,165.38514527000001,-21.61199257783333,1.04
03:17:12.00,165.38515709316667,-21.61198826816667,1.04
03:17:13.00,165.38516905099999,-21.61198388950000,1.04
03:17:14.00,165.38518140466667,-21.61197968833334,1.04
03:17:15.00,165.38519392633333,-21.61197632233333,1.06
03:17:16.00,165.38520613316666,-21.61197356516667,1.04
03:17:17.00,165.38521850533334,-21.61196964983333,1.06
03:17:18.00,165.38523116033332,-21.61196609450000,1.05
03:17:19.00,165.38524312733333,-21.61196232216667,1.02
03:17:20.00,165.38525598016668,-21.61195750800000,1.04
03:17:21.00,165.38526836416668,-21.61195411783333,1.02
03:17:22.00,165.38528040183334,-21.61195018866667,1.00
03:17:23.00,165.38529309600000,-21.61194519333333,1.04
03:17:24.00,165.38530557233332,-21.61194008416667,1.02
03:17:25.00,165.38531744633335,-21.61193568650000,0.99
03:17:26.00,165.38532892183332,-21.61193060616667,1.00
03:17:27.00,165.38534044033332,-21.61192581883333,0.98
03:17:28.00,165.38535159866666,-21.61192090500000,0.99
03:17:28.00,165.38535213566666,-21.61192060450000,1.02
03:17:29.00,165.38536302950001,-21.61191609383333,0.97
03:17:30.00,165.38537506133332,-21.61191053916667,1.02
03:17:31.00,165.38538796850000,-21.61190568666667,1.03
03:17:32.00,165.38540148950000,-21.61189992416667,1.04
03:17:33.00,165.38541557916668,-21.61189613883333,1.04
03:17:34.00,165.38542947216666,-21.61189515200000,1.02
03:17:35.00,165.38544143150000,-21.61189715766667,1.00
03:17:36.00,165.38545188166665,-21.61190083900000,0.97
03:17:37.00,165.38546188866667,-21.61190554816667,0.94
03:17:38.00,165.38547190200001,-21.61191049583333,0.91
03:17:39.00,165.38548234949999,-21.61191453750000,0.84
03:17:40.00,165.38549325599999,-21.61191883966667,0.83
03:17:41.00,165.38550452616667,-21.61192185550000,0.85
03:17:42.00,165.38551659716666,-21.61192337866667,0.88
03:17:43.00,165.38552896400000,-21.61192383500000,0.86
03:17:44.00,165.38554226833332,-21.61192252816667,0.88
03:17:45.00,165.38555617666665,-21.61192051483333,0.96
03:17:46.00,165.38557047083333,-21.61191790816667,1.02
03:17:47.00,165.38558467133333,-21.61191467366667,1.04
03:17:48.00,165.38559805666668,-21.61191239100000,1.01
03:17:49.00,165.38561206066666,-21.61191053783333,1.02
03:17:50.00,165.38562638933334,-21.61190868283333,1.07
03:17:50.00,165.38562713600001,-21.61190862850000,1.01
03:17:51.00,165.38564135933333,-21.61190739433333,1.02
03:17:52.00,165.38565671266667,-21.61190740983333,1.02
03:17:53.00,165.38567047866667,-21.61190843566667,1.04
03:17:54.00,165.38568344100000,-21.61190880766667,1.04
03:17:55.00,165.38569573816667,-21.61190789400000,0.93
03:17:56.00,165.38570694066667,-21.61190688833333,0.82
03:17:57.00,165.38571729733334,-21.61190528200000,1.18
03:17:58.00,165.38572729200001,-21.61190285616667,1.65
03:17:59.00,165.38573760833333,-21.61190006366667,0.82
03:18:0.00,165.38574822266668,-21.61189715483333,0.83
03:18:1.00,165.38575854550001,-21.61189404366667,1.25
03:18:2.00,165.38576904516665,-21.61189041000000,0.83
03:18:3.00,165.38577929950000,-21.61188724433333,0.83
03:18:4.00,165.38579010166666,-21.61188384000000,0.83
03:18:5.00,165.38580051150001,-21.61188130316667,1.57
03:18:6.00,165.38581085050001,-21.61187880083333,1.23
03:18:7.00,165.38582118799999,-21.61187636033333,1.23
03:18:8.00,165.38583197516667,-21.61187398283333,0.85
03:18:9.00,165.38584502233334,-21.61187009183333,0.91
03:18:10.00,165.38585877183334,-21.61186735083333,0.87
03:18:11.00,165.38587344900000,-21.61186550516667,0.98
03:18:12.00,165.38588730600000,-21.61186610683333,1.03
03:18:13.00,165.38590118100001,-21.61186775350000,1.06
03:18:14.00,165.38591391616666,-21.61187165283333,1.03
03:18:15.00,165.38592702099999,-21.61187571766667,1.02
03:18:16.00,165.38593898766666,-21.61188131616667,1.04
03:18:17.00,165.38595040966666,-21.61188768283333,1.04
03:18:18.00,165.38596128966665,-21.61189525066667,1.00
03:18:19.00,165.38597134783333,-21.61190339550000,0.98
03:18:20.00,165.38597916533334,-21.61191271733333,0.97
03:18:21.00,165.38598629566667,-21.61192242700000,0.96
03:18:22.00,165.38599233450000,-21.61193240133333,0.98
03:18:23.00,165.38599706133334,-21.61194206900000,0.98
03:18:23.00,165.38599725716668,-21.61194255783333,1.01
03:18:24.00,165.38600101800000,-21.61195172800000,1.02
03:18:25.00,165.38600459983334,-21.61196122216667,1.01
03:18:26.00,165.38600829983332,-21.61197016200000,1.01
03:18:27.00,165.38601210900001,-21.61197893433333,1.04
03:18:28.00,165.38601594716667,-21.61198827850000,1.04
03:18:29.00,165.38602047766668,-21.61199824683333,1.08
03:18:30.00,165.38602517749999,-21.61200792883333,1.09
03:18:31.00,165.38602973499999,-21.61201771383333,1.08
03:18:32.00,165.38603442366667,-21.61202732300000,1.06
03:18:33.00,165.38603903516668,-21.61203695466667,1.05
03:18:34.00,165.38604407783333,-21.61204663900000,1.08
03:18:34.00,165.38604434266668,-21.61204712883333,1.01
03:18:35.00,165.38604976266666,-21.61205647166667,0.99
03:18:36.00,165.38605517900001,-21.61206648816667,1.01
03:18:37.00,165.38606056149999,-21.61207663650000,0.96
03:18:38.00,165.38606626649999,-21.61208617633333,0.97
03:18:39.00,165.38607152150001,-21.61209598383333,0.85
03:18:40.00,165.38607624500000,-21.61210592750000,0.90
03:18:41.00,165.38608128133333,-21.61211506666667,0.90
03:18:42.00,165.38608614966665,-21.61212380666667,0.85
03:18:43.00,165.38609125266666,-21.61213238816667,0.86
03:18:44.00,165.38609762816668,-21.61214029533333,0.85
03:18:45.00,165.38610368799999,-21.61214821183333,0.84
03:18:45.00,165.38610406033334,-21.61214849683333,0.89
03:18:46.00,165.38611094616667,-21.61215475416667,0.94
03:18:47.00,165.38611899899999,-21.61216030950000,0.95
03:18:48.00,165.38612820916666,-21.61216489416667,0.94
03:18:49.00,165.38613785716666,-21.61216886983333,1.01
03:18:50.00,165.38614799966666,-21.61217180233333,1.02
03:18:51.00,165.38615883533333,-21.61217375300000,1.04
03:18:52.00,165.38617060150000,-21.61217471733333,1.03
03:18:53.00,165.38618296416666,-21.61217528500000,0.99
03:18:54.00,165.38619631316666,-21.61217464533333,0.97
03:18:55.00,165.38620988233333,-21.61217376316667,0.96
03:18:56.00,165.38622425099999,-21.61217226550000,1.06
03:18:57.00,165.38623907350001,-21.61217015850000,1.07
03:18:58.00,165.38625280200000,-21.61216834716667,1.02
03:18:59.00,165.38626515633334,-21.61216730616667,1.03
03:19:0.00,165.38627791100001,-21.61216359516667,0.96
03:19:1.00,165.38628994916667,-21.61215921150000,0.98
03:19:2.00,165.38630094183333,-21.61215441450000,0.95
03:19:3.00,165.38631202416667,-21.61214853866667,0.97
03:19:4.00,165.38632414049999,-21.61214330866667,1.00
03:19:5.00,165.38633695650000,-21.61213828566667,0.97
03:19:6.00,165.38635032166667,-21.61213364466667,1.03
03:19:7.00,165.38636332033334,-21.61212970050000,1.02
03:19:7.00,165.38636398816666,-21.61212957683333,1.10
03:19:8.00,165.38637670433334,-21.61212679633333,1.06
03:19:9.00,165.38639093783334,-21.61212502283333,1.08
03:19:10.00,165.38640506883334,-21.61212261900000,1.08
03:19:11.00,165.38642006399999,-21.61211992316667,1.10
03:19:12.00,165.38643545049999,-21.61211747016667,1.10
03:19:13.00,165.38645025783333,-21.61211512150000,1.07
03:19:14.00,165.38646452633333,-21.61211333783333,1.04
03:19:15.00,165.38647898966667,-21.61211178566667,1.02
03:19:16.00,165.38649332316666,-21.61211025850000,1.03
03:19:17.00,165.38650751066666,-21.61210818850000,1.07
03:19:18.00,165.38652197150000,-21.61210596016667,1.06
03:19:18.00,165.38652276100001,-21.61210587433333,1.05
03:19:19.00,165.38653757000000,-21.61210287966666,1.12
03:19:20.00,165.38655365083332,-21.61210032583333,1.11
03:19:21.00,165.38656983066667,-21.61209674016667,1.16
03:19:22.00,165.38658588083334,-21.61209430733333,1.14
03:19:23.00,165.38660163349999,-21.61209251766667,1.10
03:19:24.00,165.38661653599999,-21.61209163766667,1.06
03:19:25.00,165.38663128733333,-21.61209126966667,1.15
03:19:26.00,165.38664631733334,-21.61209120566667,1.18
03:19:27.00,165.38666114566666,-21.61209126250000,1.12
03:19:28.00,165.38667564733333,-21.61209141816667,1.05
03:19:29.00,165.38668995350000,-21.61209181216667,1.06
03:19:29.00,165.38669068583334,-21.61209177666667,1.07
03:19:30.00,165.38670443566667,-21.61209136716667,1.08
03:19:31.00,165.38671873350000,-21.61209088583333,1.07
03:19:32.00,165.38673329650001,-21.61208886333333,1.11
03:19:33.00,165.38674784750000,-21.61208673950000,1.14
03:19:34.00,165.38676246816667,-21.61208486966667,1.16
03:19:35.00,165.38677689049999,-21.61208257100000,1.12
03:19:36.00,165.38679076633332,-21.61208080383333,1.18
03:19:37.00,165.38680514283334,-21.61207773166667,1.25
03:19:38.00,165.38681906916668,-21.61207617416667,1.22
03:19:39.00,165.38683304216667,-21.61207441616667,1.21
03:19:40.00,165.38684671516666,-21.61207177833333,1.25
03:19:40.00,165.38684740433334,-21.61207176050000,1.17
03:19:41.00,165.38686023849999,-21.61207015050000,1.10
03:19:42.00,165.38687395950001,-21.61206906316667,1.07
03:19:43.00,165.38688801066667,-21.61206737416667,1.09
03:19:44.00,165.38690132716667,-21.61206600383333,1.02
03:19:45.00,165.38691529733333,-21.61206362966667,1.05
03:19:46.00,165.38692875916666,-21.61206154083333,1.08
03:19:47.00,165.38694240983332,-21.61205943366667,1.10
03:19:48.00,165.38695600233333,-21.61205670133333,1.14
03:19:49.00,165.38697016866666,-21.61205310316667,1.17
03:19:50.00,165.38698404733333,-21.61205043383333,1.13
03:19:51.00,165.38699758433333,-21.61204737183333,1.15
03:19:51.00,165.38699828800000,-21.61204727616667,1.13
03:19:52.00,165.38701158166666,-21.61204428866667,1.18
03:19:53.00,165.38702544683332,-21.61204202816667,1.17
03:19:54.00,165.38703906733335,-21.61204048150000,1.18
03:19:55.00,165.38705285750001,-21.61203927683333,1.13
03:19:56.00,165.38706691350001,-21.61203862783333,1.10
03:19:57.00,165.38708038999999,-21.61203796050000,1.09
03:19:58.00,165.38709430333333,-21.61203670166667,1.16
03:19:59.00,165.38710783116667,-21.61203590950000,1.15
03:20:0.00,165.38712171533334,-21.61203509916667,1.14
03:20:1.00,165.38713592350001,-21.61203463950000,1.10
03:20:2.00,165.38714998866666,-21.61203490733333,1.08
03:20:2.00,165.38715063516668,-21.61203497883333,1.05
03:20:3.00,165.38716232700000,-21.61203714583333,1.04
03:20:4.00,165.38717369533333,-21.61204086500000,1.02
03:20:5.00,165.38718406266668,-21.61204556050000,1.04
03:20:6.00,165.38719359233335,-21.61205206716667,1.03
03:20:7.00,165.38720316050001,-21.61205835133333,1.06
03:20:8.00,165.38721183283334,-21.61206616383333,1.09
03:20:9.00,165.38722037549999,-21.61207396683333,1.08
03:20:10.00,165.38722880800000,-21.61208207466667,1.09
03:20:11.00,165.38723677216666,-21.61209164266667,1.07
03:20:12.00,165.38724499599999,-21.61210129050000,1.10
03:20:13.00,165.38725263766668,-21.61211143983333,1.14
03:20:13.00,165.38725297450000,-21.61211196666667,1.11
03:20:14.00,165.38725922166665,-21.61212213433333,1.14
03:20:15.00,165.38726573433334,-21.61213218183333,1.11
03:20:16.00,165.38727243800000,-21.61214201950000,1.10
03:20:17.00,165.38727969950000,-21.61215128216667,1.09
03:20:18.00,165.38728776316665,-21.61215900116667,1.07
03:20:19.00,165.38729697433334,-21.61216550450000,1.02
03:20:20.00,165.38730687083333,-21.61217205566667,1.00
03:20:21.00,165.38731736933335,-21.61217783950000,0.98
03:20:22.00,165.38732805900000,-21.61218395750000,0.95
03:20:23.00,165.38733937333333,-21.61218987900000,0.96
03:20:24.00,165.38735090416668,-21.61219556550000,0.98
03:20:25.00,165.38736244016667,-21.61220114166667,0.95
03:20:26.00,165.38737369533334,-21.61220732566667,0.90
03:20:27.00,165.38738545216665,-21.61221332650000,0.85
03:20:28.00,165.38739731550001,-21.61221913966667,1.27
03:20:29.00,165.38740806700000,-21.61222677550000,1.55
03:20:30.00,165.38742000283332,-21.61223350866667,0.86
03:20:31.00,165.38743187733334,-21.61223988150000,0.92
03:20:32.00,165.38744346933333,-21.61224643516667,1.05
03:20:33.00,165.38745562483334,-21.61225294600000,0.98
03:20:34.00,165.38746807433333,-21.61225870333333,0.95
03:20:35.00,165.38748038133335,-21.61226388616667,0.94
03:20:36.00,165.38749328983334,-21.61226853383333,0.98
03:20:37.00,165.38750569083334,-21.61227242266667,0.97
03:20:37.00,165.38750631900001,-21.61227263583333,1.01
03:20:38.00,165.38751827499999,-21.61227588366667,1.02
03:20:39.00,165.38753093299999,-21.61227765100000,1.11
03:20:40.00,165.38754323399999,-21.61227777416667,1.12
03:20:41.00,165.38755578000001,-21.61227592400000,1.15
03:20:42.00,165.38756918483332,-21.61227430350000,1.08
03:20:43.00,165.38758325600000,-21.61227269016667,1.11
03:20:44.00,165.38759685483333,-21.61227247533333,1.05
03:20:45.00,165.38761111216667,-21.61227182766667,1.09
03:20:46.00,165.38762551183333,-21.61227155583333,1.09
03:20:46.00,165.38762620133335,-21.61227160216667,1.07
03:20:47.00,165.38763961666666,-21.61227101716667,1.07
03:20:48.00,165.38765418583333,-21.61226998600000,1.07
03:20:49.00,165.38766870116666,-21.61226877983333,1.07
03:20:50.00,165.38768380983333,-21.61226754750000,1.10
03:20:51.00,165.38769888033335,-21.61226684450000,1.10
03:20:52.00,165.38771390916668,-21.61226530433333,1.09
03:20:53.00,165.38772919116667,-21.61226517966667,1.14
03:20:54.00,165.38774405066667,-21.61226612216667,1.17
03:20:55.00,165.38775922299999,-21.61226695266667,1.10
03:20:56.00,165.38777421899999,-21.61226804966667,1.16
03:20:57.00,165.38778951000000,-21.61226999450000,1.06
03:20:58.00,165.38780430649999,-21.61227458650000,0.98
03:20:59.00,165.38781587883332,-21.61228206500000,0.97
03:20:60.00,165.38782501266667,-21.61229081550000,1.02
03:21:1.00,165.38783356033332,-21.61230048733333,1.05
03:21:2.00,165.38784158683333,-21.61231153566667,1.05
03:21:3.00,165.38784998349999,-21.61232248766667,1.07
03:21:4.00,165.38785877449999,-21.61233424966667,1.03
03:21:5.00,165.38786676749999,-21.61234616866667,1.03
03:21:6.00,165.38787367716668,-21.61235881333333,1.04
03:21:7.00,165.38787981016668,-21.61237160600000,1.07
03:21:8.00,165.38788511116667,-21.61238466483333,1.07
03:21:8.00,165.38788536350000,-21.61238531683333,1.10
03:21:9.00,165.38789054983334,-21.61239766616667,1.06
03:21:10.00,165.38789582000001,-21.61241088633333,1.04
03:21:11.00,165.38790112199999,-21.61242399300000,1.06
03:21:12.00,165.38790538816667,-21.61243687316666,1.07
03:21:13.00,165.38790960583333,-21.61244965333333,1.08
03:21:14.00,165.38791371950001,-21.61246206900000,1.12
03:21:15.00,165.38791763766667,-21.61247491533333,1.17
03:21:16.00,165.38792202683334,-21.61248748933333,1.14
03:21:17.00,165.38792626500000,-21.61249987550000,1.12
03:21:18.00,165.38793099733334,-21.61251219533333,1.13
03:21:19.00,165.38793618833333,-21.61252387283333,1.16
03:21:20.00,165.38794178983332,-21.61253513016667,1.09
03:21:21.00,165.38794852300001,-21.61254676950000,1.12
03:21:22.00,165.38795462650000,-21.61255865833333,1.06
03:21:23.00,165.38796213583333,-21.61257010800000,1.02
03:21:24.00,165.38796828250000,-21.61258237150000,1.04
03:21:25.00,165.38797401833332,-21.61259469150000,1.00
03:21:26.00,165.38797991449999,-21.61260637200000,0.96
03:21:27.00,165.38798538833333,-21.61261832616667,0.88
03:21:28.00,165.38799145266665,-21.61262998800000,0.86
03:21:29.00,165.38799727733334,-21.61264208083333,0.90
03:21:30.00,165.38800309666667,-21.61265374600000,0.91
03:21:31.00,165.38800822950000,-21.61266572516667,0.89
03:21:32.00,165.38801413200000,-21.61267781283333,0.93
03:21:33.00,165.38801988683332,-21.61268994150000,0.93
03:21:34.00,165.38802532433334,-21.61270250166667,0.96
03:21:35.00,165.38803056766668,-21.61271528600000,0.95
03:21:36.00,165.38803483433333,-21.61272852066667,0.97
03:21:37.00,165.38803902500001,-21.61274196200000,0.98
03:21:38.00,165.38804346866667,-21.61275481233333,0.98
03:21:39.00,165.38804779649999,-21.61276785316667,1.00
03:21:40.00,165.38805314499999,-21.61278043433333,1.00
03:21:41.00,165.38805900250000,-21.61279320283333,1.02
03:21:41.00,165.38805924766666,-21.61279387900000,0.99
03:21:42.00,165.38806432416666,-21.61280643316667,1.06
03:21:43.00,165.38806915300000,-21.61281984600000,1.07
03:21:44.00,165.38807357183333,-21.61283249766667,1.14
03:21:45.00,165.38807838316666,-21.61284454300000,1.11
03:21:46.00,165.38808346766666,-21.61285688600000,1.06
03:21:47.00,165.38808837700000,-21.61286948500000,1.09
03:21:48.00,165.38809275033333,-21.61288213600000,1.07
03:21:49.00,165.38809742583334,-21.61289503250000,1.02
03:21:50.00,165.38810230199999,-21.61290722666667,1.10
03:21:50.00,165.38810256966667,-21.61290782766667,1.05
03:21:51.00,165.38810715366665,-21.61292001550000,1.08
03:21:52.00,165.38811325716668,-21.61293236316667,1.17
03:21:52.00,165.38811361383333,-21.61293292950000,1.13
03:21:53.00,165.38811962649999,-21.61294411816667,1.09
03:21:54.00,165.38812678100001,-21.61295576200000,1.07
03:21:55.00,165.38813336583334,-21.61296776233333,1.17
03:21:56.00,165.38814048899999,-21.61297900566667,1.17
03:21:57.00,165.38814729333333,-21.61299018916667,1.15
03:21:58.00,165.38815288850000,-21.61300232783333,1.10
03:21:59.00,165.38815854116666,-21.61301439816667,1.20
03:22:0.00,165.38816432233332,-21.61302658233333,1.23
03:22:1.00,165.38817078033333,-21.61303883250000,1.13
03:22:1.00,165.38817105216665,-21.61303949250000,1.22
03:22:2.00,165.38817633116668,-21.61305202533333,1.18
03:22:3.00,165.38818228916668,-21.61306509250000,1.23
03:22:3.00,165.38818261133332,-21.61306574250000,1.14
03:22:4.00,165.38818918883334,-21.61307831200000,1.21
03:22:5.00,165.38819475700001,-21.61309187366667,1.18
03:22:6.00,165.38820056066666,-21.61310536033333,1.22
03:22:7.00,165.38820550716667,-21.61311863050000,1.23
03:22:8.00,165.38821159099999,-21.61313138350000,1.22
03:22:9.00,165.38821753566666,-21.61314437483333,1.18
03:22:10.00,165.38822292433332,-21.61315745066667,1.18
03:22:11.00,165.38822913633334,-21.61317072883333,1.17
03:22:12.00,165.38823492883333,-21.61318404766667,1.23
03:22:13.00,165.38824078750000,-21.61319746750000,1.21
03:22:14.00,165.38824648383334,-21.61321078516667,1.19
03:22:14.00,165.38824668366667,-21.61321151683333,1.19
03:22:15.00,165.38825155933333,-21.61322468133333,1.15
03:22:16.00,165.38825668983333,-21.61323862683333,1.17
03:22:17.00,165.38826142233333,-21.61325237900000,1.18
03:22:18.00,165.38826548483334,-21.61326617483333,1.17
03:22:19.00,165.38826948333335,-21.61328008733333,1.18
03:22:20.00,165.38827408533334,-21.61329426416667,1.21
03:22:21.00,165.38827910116666,-21.61330822683333,1.21
03:22:22.00,165.38828504400001,-21.61332253600000,1.18
03:22:23.00,165.38829065749999,-21.61333678250000,1.16
03:22:23.00,165.38829097249999,-21.61333751016667,1.16
03:22:24.00,165.38829475616666,-21.61335133466667,1.14
03:22:25.00,165.38829853716666,-21.61336571666667,1.22
03:22:26.00,165.38830119049999,-21.61338008933333,1.18
03:22:27.00,165.38830467066666,-21.61339413016667,1.15
03:22:28.00,165.38830815399999,-21.61340816400000,1.15
03:22:29.00,165.38831136300001,-21.61342225200000,1.17
03:22:30.00,165.38831496399999,-21.61343669050000,1.15
03:22:31.00,165.38831850933335,-21.61345126983333,1.10
03:22:32.00,165.38832163366666,-21.61346619683333,1.07
03:22:33.00,165.38832508316668,-21.61348116566667,1.07
03:22:34.00,165.38832842866665,-21.61349626516667,1.02
03:22:34.00,165.38832855466666,-21.61349699550000,1.08
03:22:35.00,165.38833226766667,-21.61351074250000,1.08
03:22:36.00,165.38833662716667,-21.61352512683333,1.13
03:22:37.00,165.38834209783334,-21.61353905183333,1.09
03:22:38.00,165.38834725000001,-21.61355241683333,1.04
03:22:39.00,165.38835248900000,-21.61356553183333,1.04
03:22:40.00,165.38835779216666,-21.61357804150000,1.13
03:22:41.00,165.38836241050001,-21.61358999633333,1.12
03:22:42.00,165.38836689316668,-21.61360187416667,1.10
03:22:43.00,165.38837177233333,-21.61361375366667,1.13
03:22:44.00,165.38837786583332,-21.61362495166667,1.16
03:22:45.00,165.38838414733334,-21.61363585133333,1.13
03:22:45.00,165.38838457516667,-21.61363636166667,1.20
03:22:46.00,165.38839130766667,-21.61364666583333,1.09
03:22:47.00,165.38839867083334,-21.61365754950000,1.11
03:22:47.00,165.38839907266666,-21.61365812600000,1.13
03:22:48.00,165.38840612766666,-21.61366836133333,1.15
03:22:49.00,165.38841422783332,-21.61367852550000,1.11
03:22:50.00,165.38842169666665,-21.61368864466667,1.16
03:22:51.00,165.38842939700001,-21.61369837500000,1.18
03:22:52.00,165.38843717949999,-21.61370811683333,1.15
03:22:53.00,165.38844541850000,-21.61371831283333,1.17
03:22:54.00,165.38845352983333,-21.61372810400000,1.19
03:22:55.00,165.38846188133334,-21.61373782800000,1.17
03:22:56.00,165.38846974666666,-21.61374785500000,1.16
03:22:57.00,165.38847698600000,-21.61375847200000,1.19
03:22:58.00,165.38848386416666,-21.61376905200000,1.14
03:22:59.00,165.38849046183333,-21.61377946750000,1.17
03:23:0.00,165.38849667250000,-21.61378993383333,1.13
03:23:1.00,165.38850285400000,-21.61380022566667,1.17
03:23:2.00,165.38850999749999,-21.61381016300000,1.19
03:23:3.00,165.38851816133334,-21.61381996750000,1.17
03:23:4.00,165.38852639050000,-21.61382982583334,1.14
03:23:5.00,165.38853514799999,-21.61383951866667,1.17
03:23:6.00,165.38854311166668,-21.61385002316667,1.15
03:23:7.00,165.38855160266667,-21.61386016550000,1.16
03:23:7.00,165.38855199283333,-21.61386067500000,1.17
03:23:8.00,165.38855997983333,-21.61387019950000,1.18
03:23:9.00,165.38856883083332,-21.61388007733333,1.19
03:23:10.00,165.38857701900000,-21.61389013866667,1.17
03:23:11.00,165.38858510816667,-21.61390080100000,1.15
03:23:12.00,165.38859285833334,-21.61391155066667,1.15
03:23:13.00,165.38860086066666,-21.61392213600000,1.15
03:23:14.00,165.38860865483332,-21.61393299533333,1.14
03:23:15.00,165.38861590383334,-21.61394407683333,1.13
03:23:16.00,165.38862312783334,-21.61395593150000,1.17
03:23:17.00,165.38863069300001,-21.61396722900000,1.14
03:23:18.00,165.38863762650001,-21.61397908550000,1.12
03:23:18.00,165.38863804916667,-21.61397968633333,1.14
03:23:19.00,165.38864395266665,-21.61399078883333,1.11
03:23:20.00,165.38865061733333,-21.61400250150000,1.08
03:23:21.00,165.38865726649999,-21.61401431233333,1.14
03:23:22.00,165.38866402400001,-21.61402596366667,1.11
03:23:23.00,165.38867079466667,-21.61403746700000,1.15
03:23:24.00,165.38867756616668,-21.61404902083333,1.10
03:23:25.00,165.38868418433333,-21.61406056600000,1.10
03:23:26.00,165.38869114716667,-21.61407222016667,1.07
03:23:27.00,165.38869772449999,-21.61408391900000,1.11
03:23:28.00,165.38870448383332,-21.61409601050000,1.08
03:23:29.00,165.38871124700000,-21.61410807000000,1.10
03:23:30.00,165.38871852550000,-21.61411965300000,1.11
03:23:31.00,165.38872543549999,-21.61413138666667,1.13
03:23:32.00,165.38873225699999,-21.61414298600000,1.07
03:23:33.00,165.38873909166668,-21.61415478900000,1.09
03:23:34.00,165.38874554083333,-21.61416683466667,1.07
03:23:35.00,165.38875164616667,-21.61417903816667,1.04
03:23:36.00,165.38875778150000,-21.61419106450000,1.08
03:23:37.00,165.38876432600000,-21.61420347783333,1.08
03:23:38.00,165.38877100633334,-21.61421554666667,1.06
