Time, Lon, Lat, Depth
00:20:56.99999999,165.339027281,-21.600268882833333,22.755
00:20:58.00,165.3390293995,-21.6002572995,22.765
00:20:59.00,165.3390320775,-21.6002458485,22.7
00:20:59.00070998,165.33903223433333,-21.600245276666666,22.71
00:21:00.00071000,165.33903585833335,-21.600235858833333,22.77
00:21:01.00070999,165.33904021433332,-21.600226452666668,22.585
00:21:01.99999998,165.339044508,-21.600216932666665,22.685
00:21:03.00070999,165.33904874933333,-21.600207175666668,22.51
00:21:03.99999999,165.3390538265,-21.6001970555,22.52
00:21:05.00,165.33905891666666,-21.6001874245,22.29
00:21:06.00,165.33906488616665,-21.6001778255,22.435
00:21:06.99898999,165.33907167366667,-21.600170886166666,22.295
00:21:07.99999999,165.33907876883333,-21.600164328333335,22.215
00:21:09.00071000,165.33908440583335,-21.60015793033333,22.08
00:21:10.00,165.3390895535,-21.600150849166667,22.025
00:21:11.00,165.33909602383332,-21.60014429983333,21.96
00:21:12.00,165.33910257716667,-21.600136176666666,21.94
00:21:12.99999998,165.3391092425,-21.600129170166667,21.855
00:21:14.00,165.3391156075,-21.600120207333333,21.88
00:21:14.99999999,165.33912280216666,-21.600112089333333,21.745
00:21:16.00071000,165.3391294315,-21.600102536,21.76
00:21:16.99999999,165.339137225,-21.600094088333332,21.665
00:21:18.00,165.33914526383333,-21.600085765333333,21.7
00:21:19.00,165.33915418783334,-21.600079332166665,21.585
00:21:20.00,165.3391632605,-21.6000727845,21.53
00:21:21.00,165.33917213633333,-21.6000676985,21.48
00:21:22.00,165.33918113466666,-21.600063437833334,21.42
00:21:23.00,165.33919047416666,-21.600059823166667,21.3433333333
00:21:23.99999998,165.33919950066667,-21.600055320333333,21.39
00:21:25.00070999,165.339209169,-21.600051550666667,21.325
00:21:25.99999999,165.33921923516667,-21.600047748833333,21.36
00:21:27.00,165.3392285405,-21.600041934333333,21.25
00:21:28.00,165.33923836783333,-21.600037274833333,21.3133333333
00:21:29.00,165.33924693733334,-21.600030057,20.92
00:21:30.00,165.33925521766668,-21.60002241566667,20.61
00:21:30.00070998,165.33925558983333,-21.600021973166665,20.85
00:21:31.00071000,165.33926454483333,-21.600014663666666,20.675
00:21:32.00,165.33927273083333,-21.6000056225,21.17
00:21:32.00070998,165.339273193,-21.6000052435,21.12
00:21:33.00,165.33928057083332,-21.599997202833332,21.095
00:21:34.00,165.33928802133335,-21.599985669833334,20.99
00:21:34.99999998,165.3392947455,-21.599975141166667,20.935
00:21:36.00,165.3393003335,-21.59996440766667,20.945
00:21:37.00,165.33930594216667,-21.599953411,20.905
00:21:38.00,165.339311794,-21.59994231516667,20.59
00:21:39.00,165.33931656483333,-21.599930503166668,20.85
00:21:39.00070998,165.33931693,-21.599929939166667,20.79
00:21:40.00071000,165.339321209,-21.599919786333334,20.525
00:21:41.00,165.33932572333333,-21.599908276666667,20.13
00:21:41.00070998,165.33932583866667,-21.599907706,20.49
00:21:42.00071000,165.33933003333334,-21.599896680166665,20.075
00:21:43.00,165.33933392116666,-21.599885480833333,20.365
00:21:44.00,165.33933893233333,-21.5998752235,19.555
00:21:45.00070999,165.339343516,-21.599864444166666,19.94
00:21:46.00,165.33934912716666,-21.599853071166667,20.605
00:21:47.00071000,165.33935423966668,-21.599844196,19.555
00:21:48.00,165.33935890533334,-21.599833751,19.21
00:21:49.00,165.33936478116667,-21.599824076666668,19.86
00:21:50.00,165.33936881883332,-21.5998149175,20.49
00:21:51.00071000,165.3393729545,-21.599804296,19.6733333333
00:21:52.00,165.3393774695,-21.599793364666667,20.52
00:21:52.00070998,165.33937773716667,-21.59979289183333,20.06
00:21:52.99999998,165.33938131783333,-21.599781574,19.99
00:21:54.00070999,165.33938596016668,-21.59976945083333,20.2
00:21:55.00,165.339390756,-21.599756577666668,19.885
00:21:56.00,165.3393975055,-21.599746177666667,20.17
00:21:57.00,165.33940403716667,-21.599736423166668,19.825
00:21:58.00000000,165.33941003716666,-21.599726260666667,18.73
00:21:59.00,165.3394156645,-21.599715111666665,18.38
00:21:59.00070998,165.33941592283333,-21.599714541666668,18.42
00:22:00.00000000,165.33942100283332,-21.599704457333335,18.31
00:22:01.00,165.33942497683333,-21.599692960833334,18.925
00:22:02.00,165.339430652,-21.599681393333334,17.885
00:22:03.00,165.33943514916666,-21.599668455833335,18.26
00:22:04.00,165.33943991133333,-21.599656986666666,18.28
00:22:05.00,165.3394439945,-21.599645267833335,18.19
00:22:05.99999999,165.339449175,-21.599633001,18.075
00:22:07.00070998,165.33945340916668,-21.599619489,17.74
00:22:07.99999999,165.33945623116668,-21.5996069175,17.185
00:22:08.99999999,165.33946044566667,-21.599595349333335,15.805
00:22:10.00071000,165.33946321416667,-21.599583810666665,17.155
00:22:11.00070999,165.33946727916666,-21.599573269333334,15.07
00:22:12.00,165.3394696925,-21.599561762,15.875
00:22:13.00,165.339472836,-21.599551783833334,15.07
00:22:14.00,165.33947747383334,-21.599540371833335,14.24
00:22:14.00070998,165.33947768866668,-21.59953981683333,15.09
00:22:15.00000000,165.33948171233334,-21.5995297225,14.87
00:22:16.00070999,165.33948659816667,-21.599519273333332,15.37
00:22:17.00000000,165.339491993,-21.599509192833334,14.585
00:22:18.00070999,165.339495367,-21.599497204,16.05
00:22:18.99999998,165.33949845,-21.599483646333333,14.915
00:22:20.00,165.339498719,-21.599469243166666,13.495
00:22:21.00,165.33949850383334,-21.599455747666667,13.46
00:22:21.00070998,165.339498614,-21.5994551025,13.13
00:22:22.00,165.33949812883333,-21.599443113833335,14.215
00:22:23.00,165.33949831233335,-21.599430753,14.1
00:22:23.00070998,165.33949823,-21.599430167666668,14.36
00:22:24.00070998,165.33949898283333,-21.599418290666666,14.865
00:22:25.00000000,165.33949953433333,-21.599404933666666,14.51
00:22:25.99999999,165.33950028733332,-21.599391398333335,12.985
00:22:27.00,165.339500433,-21.5993776725,14.81
00:22:27.99999999,165.33950172166666,-21.59936407183333,13.93
00:22:29.00070998,165.33950276683333,-21.599349667666665,13.735
00:22:29.99969999,165.33950317933332,-21.599335639,12.985
00:22:31.00,165.33950324383332,-21.599322175666668,13.315
00:22:32.00,165.33950118083334,-21.599307718,14.06
00:22:32.00070999,165.33950099,-21.599306951333332,14.46
00:22:33.00,165.33949542333335,-21.599292551666668,13.795
00:22:34.00,165.339489488,-21.599279713833333,13.675
00:22:34.99999999,165.3394831055,-21.599266655333334,14.215
00:22:35.99999999,165.33947693816665,-21.599253366833334,15.78
00:22:37.00000000,165.33947182866666,-21.599240842166665,15.115
00:22:38.00070999,165.33946576616665,-21.599227133333333,14.73
00:22:39.00,165.33945957516667,-21.599211635166668,15.47
00:22:40.00071000,165.33945392083334,-21.599196206666665,15.92
00:22:41.00,165.33944801616667,-21.599181654833334,15.99
00:22:41.00070998,165.3394477195,-21.599180934,14.88
00:22:42.00,165.33944223483334,-21.599166565166666,15.51
00:22:43.00070999,165.33943536583334,-21.599150494666667,16.015
00:22:44.00,165.33942836166668,-21.599134334333332,15.86
00:22:45.00000000,165.3394220915,-21.59911916,15.31
00:22:45.99999999,165.33941578283333,-21.599104056,15.04
00:22:47.00,165.33940906583334,-21.599088346833334,15.41
00:22:48.00,165.33940376766665,-21.599072685,15.52
00:22:48.99999999,165.339398458,-21.599057965,14.14
00:22:50.00000000,165.33939283716666,-21.599043689166667,14.195
00:22:51.00070999,165.339387054,-21.5990284705,14.47
00:22:52.00,165.33938132433335,-21.5990134415,13.2
00:22:52.00070997,165.339381012,-21.59901272,12.5
